Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Ethiopia,ETH,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,..,..,..,..,..,..,..,..,..,..,0.151454085039831,0.142625794059295,0.127046879708316,0.132012437527209,0.129399798568362,0.113694980345273,0.113026956300449,0.117387950153461,0.117899520994334,0.123860999099738,0.119749147468165,0.124723083394763,0.113381717903096,0.111856743382107,0.107161508465499,0.12540955331495,0.143659161227654,0.147735393324177,0.153496480850487,0.162465297650333,0.165306708387961,0.176326716437252,0.151191488948825,0.170123253842879,0.190623214181212,0.203370857266709,0.203973245067525,0.206842229547874,0.227660930982532,0.213679841457827,0.223367430396209,0.254721622368911,0.257934273229375,0.281783557310361,0.270303426991963,0.230819832611731,0.220493012485849,0.216803265822666,0.211522695056551,0.195647741260803,0.173093481252281,0.180203270515378,0.187273938571108,0.196779011087662,0.212012475978613,0.209161486938472,0.226811921560232,0.204910618974367,0.211133443201428,0.210055751446139,0.177522717503219,0.172022223001943,0.156353452096352,0.148176218738858,..
Ethiopia,ETH,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.6676559954531,..,..,..,..,..,..,..,..,..,57.5492694627423,..,..,..,..,50.9538007724542,..,..,..,44.654315277746,..,..,..,..,..
Ethiopia,ETH,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8509455647559,..,..,..,..,..,..,..,..,..,9.70056127838052,..,..,..,..,10.7687488081452,..,..,..,12.086981875164,..,..,..,..,..
Ethiopia,ETH,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.4813976906069,..,..,..,..,..,..,..,..,..,32.7501686912737,..,..,..,..,38.2774493240118,..,..,..,43.2587026475636,..,..,..,..,..
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1758923635809,49.6471547793914,43.3007948756543,71.5033855542775,90.2523100095927,80.6182076424932,70.3936489385985,67.7317426757118,76.0638442706389,83.4720247831402,..,..,..,..,..,..,..,..,..,..,..,..,..,10.733283781495,26.9372797365191,27.9431250379303,29.0056817322355,30.0951138170263,32.5332245901733,31.4488445669584,..,..,..,..,..
Ethiopia,ETH,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12186200000,14182000000,13051000000,27645600000,37063100000,39599800000,38967100000,38748500000,41947300000,49485000000,..,..,..,..,..,..,..,..,..,..,..,..,..,93049100000,285754535948.33,362690988123.32,454837355801.34,551579021406.76,715770172246.28,846210210185.12,..,..,..,..,..
Ethiopia,ETH,Cereal production (metric tons),AG.PRD.CREL.MT,..,4203000,4279000,4304000,4453700,4561100,4661400,4726200,4653200,4931700,5070300,5232900,5166300,4370000,4345300,3808710,4708090,4380120,3997360,5203770,6403227,5610377,5393494,6718279,5516819,4239874,4819987,5707736,6136960,5733573,6137530,5810665,5034885,5304825,5254031.58,6751322,9388992.55,9484807,7210329,8392918,8019830,9585753,9000335,9532780,10140082,12749986,12672350,13252798.06,14014121.48,16457164.46,18380017.41,19269598.3,20322264.7,22338783.3,24215411.4,25837227.61,26587343.15,28763752.2,28364293.66,29672647.7,29786630.71,29475600.72,29940144.54,30146269.6,..
Ethiopia,ETH,Cereal yield (kg per hectare),AG.YLD.CREL.KG,..,714.6,702.3,704,723.5,732.3,741,744.4,724.3,758.7,770.5,784.5,803.5,827.3,812.1,853.1,1063.7,1035.5,897.3,1124.2,1260.7,1190.7,1165,1335.8,1169.8,880.6,965.6,1152.9,1214.1,1172.2,1238.1,1307.5,1155.8,1313,974.4,1033.5,1213.6,1263.9,1140.9,1124.6,1116.3,1198,1353.7,1123.3,1162.6,1361.4,1563.3,1441,1418.4,1647.1,1767.3,1876.6,1963.3,2102,2235.1,2344.9,2352.2,2539.4,2729.8,2831.8,2841.2,2902.7,2822.5,2863.8,..
Ethiopia,ETH,Changes in inventories (constant LCU),NE.GDI.STKB.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Changes in inventories (current LCU),NE.GDI.STKB.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Changes in inventories (current US$),NE.GDI.STKB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96618.3575345982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31518.3988653376,..,..,52683.8006093759,316615.003265716,101146.558256956,396117.558433054,88288.3394490069,450079.332895642,575608.043809996,844549.28127321,2070545.5554578,1728785.56312594,2826017.04736968,993167.19467658,2983179.51373724,2458491.29343687,538887.952882834,2190854.73232623,3838616.24509856,1115301.75197871,9802537.58938877,26729370.5673048,3025656.18770398,2325743.27665395,7417441.47557654,3241504.08668257,3367883.18959866,..
Ethiopia,ETH,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3316.23488041211,4609.56946621186,14908.7128046729,83930.4811964979,106466.973316172,2157698.20481949,247765.416893145,4917.9465911183,19389.0400631449,..,..,23344.4838655748,8977.86886679512,139794.895503606,7805175.49889202,..,10115.4849043601,42776.1872699592,344401.929226005,368.995714937793,..
Ethiopia,ETH,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.35434840653077,2.00394063200331,2.2943565974576,4.04911598854398,4.09806250661184,3.80699097238723,3.79552323277434,4.58360269398854,7.07715791250694,4.18164480190541,4.7218557119816,4.68171779760478,5.19587946370115,5.20737511233871,5.85263385536962,5.16863028127804,4.41603669977703,4.90860375079665,5.78907209151514,7.97282014971107,8.09673231035637,8.889679176776,8.52990736499321,11.0385090415808,10.6215556676665,10.6215556661725,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.61,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.48,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.79,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40000,52000,64000,76000,88000,99000,110000,120000,130000,130000,140000,140000,140000,140000,130000,130000,120000,120000,110000,100000,93000,86000,78000,71000,66000,61000,56000,53000,49000,46000,42000,38000,35000,32000,28000
Ethiopia,ETH,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20000,24000,26000,28000,29000,29000,29000,28000,27000,26000,21000,19000,18000,16000,15000,14000,12000,11000,9800,9300,8500,7300,5600,4800,4600,4000,4200,4200,3700,3300,2200,2500,2100,1500,1300
Ethiopia,ETH,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1,..,..,..,..,..,19.5,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.3,..,..,..,..,..,32.5,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6,..,..,..,..,..,64.8778981972078,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.4493508111309,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.5496428302855,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56,..,..,..,..,..,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.66,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.37,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.82,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.28,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.32,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.25,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.4,..,..,..,..,..,35.1221018027922,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5506491888691,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4503571697145,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.3406219482422,69.911262512207,71.1907730102539,..,..,..,..,79.7766036987305,76.958869934082,72.8950500488281,..,66.6842269897461,64.8888626098633,61.5542411804199,57.972770690918,56.2633895874023,55.6535682678223,52.8750915527344,42.3287200927734,37.3987007141113,31.8167896270752,25.945779800415,26.2135791778564,28.1761497833359,24.7509994506836,23.7233368600163,..,19.1339873710117,20.2170982673994,..,..,..,..,..,25.7333793640137,24.6450551346419,23.8280580518847,22.4551082752842
Ethiopia,ETH,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.5763320922852,75.2589111328125,75.6725463867188,..,..,..,..,83.4506072998047,81.7186126708984,78.8202133178711,..,73.3149108886719,70.8846435546875,66.9973907470703,62.9355201721191,60.8736381530762,59.8717193603516,56.1713905334473,45.0292892456055,39.448070526123,33.7964286804199,27.9525299072266,27.6417903900146,29.7546963416943,26.5880107879639,25.3631634702756,..,21.4431896421909,22.7422082731295,..,..,..,..,..,28.7910900115967,27.4546128236743,26.4141465567726,25.0781283616171
Ethiopia,ETH,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.1439590454102,64.6259078979492,66.7825393676758,..,..,..,..,76.2252807617188,72.3627090454102,67.1744003295898,..,60.2803001403809,59.0950889587402,56.2936210632324,53.182071685791,51.8062782287598,51.5758781433105,49.6887512207031,39.717700958252,35.4165306091309,29.9009094238281,24.0018100738525,24.8284606933594,26.6436790490889,22.9665794372559,22.1302997956632,..,16.8934527648516,17.7694788916976,..,..,..,..,..,22.779239654541,21.9308694190012,21.3293347056994,19.9201221981747
Ethiopia,ETH,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4766699,4914235,5175352,..,..,..,..,6770508,6827941,6779117,..,6834710,6957428,6889976,6748871,6808734,6989066,6878852,5692176,5178691,4532136,3795720,3937627,4340588,4568557,3833835,..,3233009,3480628,..,1827631,..,..,..,4684443,4519772,4423953,4236782
Ethiopia,ETH,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2551166,2629569,2727826,..,..,..,..,3481031,3561735,3600712,..,3691796,3734806,3685683,3601254,3621117,3695738,3591861,2976621,2685712,2367662,2012157,2044283,2257939,2363325,2019759,..,1784252,1927172,..,1199649,..,..,..,2575384,2474048,2409915,2325465
Ethiopia,ETH,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2215533,2284666,2447526,..,..,..,..,3289477,3266206,3178405,..,3142914,3222584,3204293,3148015,3187617,3293328,3286991,2715555,2492979,2164474,1783563,1893344,2082649,2205232,1814076,..,1448757,1553456,..,627982,..,..,..,2109059,2045724,2014038,1911317
Ethiopia,ETH,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..,..,..,..,3.7,..,10,..,..,..,3.6,..,..,..,..,7.7,..,..,..,..,..,..,..,..
Ethiopia,ETH,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,..,-0.353079639074147,-5.72519083969466,5.01029512697323,6.42112125162973,-1.4083775075356,-0.522755932591998,7.95528121897527,4.10308579179383,4.46688899475941,-1.91290258580782,-0.357963515858253,2.38607050730868,-1.64175155443842,-4.90930017009401,14.7626518129418,16.2880249533732,10.8170335310219,12.6812753846729,10.5123756379236,6.92392216167176,-0.704496843254007,12.3223022829993,28.8787468843671,11.261208326774,5.62993147917499,6.89814231034309,1.15697512116702,8.07542089342561,14.5609391376423,23.084058363344,12.3124668914967,11.1393153439536,9.80357935989549,0.489956515878866,-3.45851979595646,-4.57466915198653,6.54779882647119,4.74670318257559,16.8318875219509,19.7922902881218,-6.99714049027349,5.80581830841821,8.53305612464701,5.61687268585725,12.7668846092726,5.34974074930481,12.8578937819188,2.47336404321649,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,0.682283718108211,0.632177090191664,0.262565361146771,0.573406647172361,0.921310977766407,0.749630118555051,0.657355163095632,1.22611365215926,1.45834907365326,1.71846215266886,1.40791492866849,1.30352404983003,1.48630624128627,1.26338736235902,0.63040744639091,2.43422097580304,4.19047750293074,4.96260035424089,6.42573955800633,7.30390048970602,8.18403105567192,7.54671055285242,9.00924602186199,12.3777997391774,15.1161755915495,13.9361412258555,14.7218906446377,14.0010051779362,15.0923208620997,17.3838592114415,21.7146243731336,22.7236763780427,24.6057737341599,21.8277549354558,20.6543618413669,16.1141749487296,13.1436728646459,14.4626939798148,16.5754528427412,20.6200987114171,24.2555680259852,21.3807204784983,24.0583897744883,25.3069014001095,23.5707235074253,23.890202066269,21.2167797115744,20.3695568508984,14.7901116447634,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,..,-0.902314633189486,0.0763358778625954,36.9251887439945,9.84354628422425,3.32605758237189,8.45351369941534,2.68053697069107,8.47109189555782,7.35207241543592,14.6716487004828,4.99116814906289,3.88772878024813,3.75975658155841,7.42811745653436,-7.15129294389311,0.19052672197569,7.23155223540146,9.8888525661981,-17.1978833704907,-5.81529396695273,3.64945890944188,0.718530457571023,0.00297465224456103,-0.828089416763857,0.369459221826514,0.0406929426810836,3.19390806736341,-2.80108434614872,0.0742611594797078,0.323449142516746,0.0309746186799703,2.57042228082217,7.57998693664272,6.13291060013236,13.3991806342858,19.6187422800223,10.2239064850577,3.75893631136835,13.9632984275646,3.01777957685797,1.51040036935723,-0.508667527328546,3.02118952649195,4.47050848425343,14.6618350748521,14.6595149706206,8.83484158755636,17.7218012879159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183769562201587,0.00724499256922988,0.00507727643001671,0,0,0,0,9.90538673681238E-05,0.000130013475187816,0.000148574727905969,0.000104208156503271,8.32489506864312E-05,0.000163832810177573,..,..,..
