Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Low income,LIC,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6171985220263,37.4847023675158,31.9325612454832,31.1480357487714,32.3774342717921,32.8971860394824,31.5906453536194,32.2009196765083,32.8715390989923,29.8555084708339,27.2263467430616,27.4017877709029,27.4757716830328,26.8466692562103,24.4070828887494,24.3966840556004,23.8767427371319,24.2847322077221,24.2830234170834,25.8816219341197,24.2961370962364,22.9507308451834,24.6572418775785,23.7985150064574,24.3057514533393,24.4569873979497,24.6436505115478,25.3051375834521,25.2886389540718,25.0356455845062,25.4623200766484,23.6171043264455,23.3151360028489,26.6534535528243,25.7181706768116
Low income,LIC,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,11.9644077758995,13.1450399854621,12.7535033670855,13.476232397549,14.4332415050551,14.3979365870083,14.2703819944768,15.7754051066866,15.1933441418884,16.8229434692332,17.6889686159925,18.7764617451059,18.7150679136529,19.8873300178538,20.5375174813817,22.9295023143518,21.1558218196622,22.2890299342561,23.5954065741704,25.0254976507002,40.103471267361,32.7800949282707,35.208225503069,30.4969577188657,26.8171958947605,22.0801668289103,22.3295203476881,26.0472252339554,24.0153728763692,28.7864769363694,33.4430420184599,31.2396962129018,25.8597468994605,24.7638235031163,23.9666576139579,25.13753281472,26.3662350279599,24.2542512951212,181.863727455779,198.687049018474,196.309043812701,175.70030963739,176.545319657932,174.532111271483,168.009880163145,178.367372628335,210.004807065152,200.759674837817,204.297893724732,296.11639070433,299.082314580317,379.310509356919,23.0245914452677,23.431399620754,23.8370910431426,24.73501368698,27.9673809590849,30.3756056209919,..,..,..,..
Low income,LIC,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.135591830607661,0.13602560211041,0.131465726946051,0.130885294827901,0.141815978193722,0.139269834157185,0.140777617558556,0.13494841490141,0.134677131264407,0.133085350869308,0.128529564377109,0.126482753356661,0.122171680600534,0.118541911481251,0.116587641192104,0.129263737882265,0.130750834862898,0.132506278493559,0.132280597698109,0.128011006532662,0.125205619296273,0.124735086030212,0.120447405995389,0.105956551633172,0.101685048917969,0.102760802355885,0.104355267367138,0.106439144089623,0.107137881540336,0.104607432955187,0.100594750551747,0.107501714637758,0.103927520743468,0.104723168226481,..
Low income,LIC,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,..,..,..,..,..,..,..,..,..,..,0.235984157765937,0.227047144041751,0.225919443983989,0.23522275442368,0.247836552175203,0.249213439451171,0.255150744430122,0.265890601185391,0.269299074642543,0.316800739488642,0.324822493841142,0.332278867515679,0.334942178865132,0.373745111618756,0.392709912398684,0.365943892621046,0.368654551952578,0.416813838660804,0.408578956452058,0.391692699726313,0.423633593343255,0.437484597797477,0.430325948572643,0.424040205120732,0.460622366390725,0.458728957204822,0.463982987820702,0.449046231290053,0.448126728259978,0.447410090556784,0.442549915034938,0.436961527586593,0.422366517551306,0.422655659079828,0.417252762173946,0.45441198858173,0.458936559794742,0.466642951226271,0.465700194410347,0.460590391804547,0.442343805020568,0.440651656655577,0.414764925871731,0.383645019343614,0.366809605629529,0.34270561711138,0.339061833396625,0.346127335520327,0.352359668561296,0.34612278600695,0.332220502939814,0.351459206278757,0.337606691410399,0.338850769621919,..
Low income,LIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,..,..,6.4193922600224,4.97295586681957,6.58323285192134,6.43257198553514,5.87327603752262,5.9257394268136,6.34607217983156,7.33555896410107,8.20418573824074,9.28336185654582,7.71262578383691,8.4465473684068,8.11823856925036,11.1882689470013,11.6454700900901,14.5503870882465,12.4248287136313,13.3652367323029,14.3316045496881,17.3642656266608,21.9846893949725,27.0850633639584,32.0271634960394,23.4756979351109,18.6987096570891,12.5339510940058,12.6826055759222,17.6025498127817,14.0906254668797,14.0864433426424,18.6220083693609,21.3777412511794,10.1849307794917,6.45543171273642,5.22421492564756,6.38144403126901,5.07618925270216,3.1288303943751,3.69472135915352,4.16576441303953,4.20298179800584,3.34883197114716,3.24004833122981,2.29489494258912,1.87171003717026,1.38212830481308,2.9867424093443,3.57079756996666,6.30325604810979,5.55633610116208,5.91253207251504,4.74502715357146,5.50241280268396,6.22686248032077,5.44696158616313,5.13058150457389,5.35589840719023,6.81594052281875,7.73367877513885,8.60303350087174,9.71049713933698,..
Low income,LIC,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00497132836353016,0.0114768009171915,0.00746340136141406,0.00772551687189744,0.00513307476464724,0.00482056418099987,0.00629846941411816,0.00957924411074166,0.00922946845525936,0.00778791863353305,0.00696307204832039,0.00932470908705905,0.00651003853209431,0.00496440640434438,0.00621372372594937,0.00729049939001425,0.0051368207674854,0.00305855446850562,0.00371053088126676,0.00257326665714368,0.00283386316935213,0.00452856888463035,0.00398514330849036,0.00284721546755104,0.00217130256668192,0.00147421588810313,0.00184062567843797,0.00291492984378402,0.0022702101055442,0.00264147755099874,0.00575293384906088,0.00310717633125551,0.0037017712366177,0.00659616051550004,0.0148406238916702,0.00802362695678821,0.0158774759800871,0.0973312386421624,0.121510681543071,0.104557336144368,0.0906370980613145,0.0711849023461005,0.0917503795919967,0.225751520358054,0.307721391948799,0.184728794810592,0.088996170651373,0.200230964433194,..,..,..
Low income,LIC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.62786796796961,4.0671644732816,4.33868575843818,4.68736865160644,4.84098832883236,4.80375812752486,5.04231925097738,5.18775880857552,4.99358639210066,5.4312828912612,5.00528739533081,4.79976622784894,4.92661160893973,5.4556784951652,5.54626717798659,5.53510622621802,5.75489531950565,5.5883780884434,5.26055058483896,5.24828447429705,5.82017896388899,5.78697302683995,5.70982778826442,..,..
Low income,LIC,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,6.20733250703599,8.02152232639081,6.95856290600434,7.18560172534627,7.17950609991045,6.97559318267015,6.33864829214912,6.63739874169536,6.29034904626787,6.67919777057844,7.1920102826917,7.49886110475299,8.14130398861932,7.91760032468592,7.93441248823349,8.52497703094288,9.02533636190827,9.1183810181323,8.60413270677375,8.55010429306059,8.86570631010533,8.91006214246943,8.45803126368653,9.05948462800374,9.22426586111844,7.53823780276721,7.11950076427175,6.60750607861887,6.18630779831046,7.12740435335966,6.74174070643155,5.63535365682344,5.94601769011069,6.85139603113815,6.9832276316664,7.59648049696808,7.29885607667141,5.86063237545481,6.23916138472104,6.20032541762082,7.17953907353186,7.73736351412989,8.50776556396723,9.36865778733696,9.57064842949061,10.5348982967322,12.2318823394229,12.5037594354499,11.3096371711782,9.88425249773647,10.4366957678262,11.7500489165738,12.0185853852797,12.7974531624433,12.3992119297402,12.1180401278754,12.031997892353,12.8428283374659,13.8827113654104,14.0743079526566,16.0070857692847,..
Low income,LIC,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,6.23342017546529,7.83919598811779,6.87251991369848,7.12345403325849,6.90367027237003,7.00391097956817,6.48406613363519,6.69564765129992,6.52691147891874,6.91747879834316,7.44030923160542,7.64749927970945,8.0852308712729,7.72860766666945,7.57577841986714,8.19275475917471,8.72000928617128,8.941534040756,8.44981634565999,8.27160478943371,8.61805219780452,8.48547161172315,8.09667291263843,8.56693000332185,8.52980347545449,7.02487392097191,6.7857086234412,6.44142727330261,6.09302136131695,6.95621317141653,6.5824665115543,5.54041163137434,5.78977257806797,6.6551467908964,6.72586703492504,7.35896974034584,7.14868594709015,5.81355427007778,6.2384530415385,6.26097763262851,7.21017920658246,7.69234840573135,8.4715137440016,9.36278469528273,9.5663805386513,10.6706012401171,11.8397159669755,12.263174926976,11.2509670002118,9.78276337132847,10.1678785010879,11.3029975614792,11.831558847965,12.5974529157801,12.1827176560115,11.9008815775189,11.8214881291782,12.6016158583003,13.5969162537137,13.7515540776775,15.5734560094359,..
Low income,LIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16729515841336,1.39254946715551,1.3702876844067,1.51885888293683,1.48077958525421,1.40896429613184,1.36777681466571,1.4248879040272,1.29399633246559,1.40173824474394,1.21906953422055,1.05884208282362,1.07685308056835,1.05845319720552,1.14706662694589,0.971285962644476,1.109260460762,1.08925904997762,1.07604482655471,1.10864559266857,1.33378351458194,1.26778466927758,1.23770202858167,..,..
Low income,LIC,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.28045448294671,8.12459965521742,8.01900066650774,7.78141498647227,7.53654923108911,7.29581363522648,7.18939549217406,6.75275218329561,6.59293274917274,6.75202378861255,6.50675417823349,6.75672772712513,6.9979190074594,7.13792333479753,7.0319210078614,6.9324255456725,6.93920797321074,6.84121604636313,6.90211255551049,6.83465047544212,7.15024628970416,7.24068785623872,..,..,..
Low income,LIC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.9917647199302,..,..,..,..,..,..,..,..
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3652869578155,16.8425370939722,17.3939532939722,28.5894620149178,25.3768581387948,23.0024315357829,21.1550152140975,20.5118101609029,21.4171316934727,23.3201053919681,23.893658088483,24.6945902651744,23.7204001817056,27.1125472394131,28.4446954318141,28.3698245421526,29.2021855888229,31.0286936932373,24.5419534464918,27.4055759551166,24.4218171508622,20.5873755374893,20.4861374287951,21.2408930637847,17.9456150514298,17.2981406314416,20.7991243370134,21.8635980267336,20.3624423929885,20.0340550363718,23.4187920102937,24.7414312204894,24.8704328651718,25.7019384284076
Low income,LIC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.4383727860253,-13.7251192218916,-13.9666478282321,-3.51639077245299,-7.76331781452402,-10.6704450745606,-8.18726410934237,-10.2452937565692,-9.02660275353613,-3.90964135373431,-4.12176198686715,-6.85134351931972,-7.22529789504032,-5.32651302672929,-5.4904764643983,-4.34552920925119,-4.27422559119588,-3.88285773925886,-8.56601745659294,-5.33015877102737,-8.72888005089606,-13.544590607758,-16.2541210530922,-13.156012501119,-12.3446456290471,-13.9543322397908,-12.5295600522493,-14.7255913033157,-14.7005072908736,-13.635742745301,-13.5935808204779,-13.9127276355649,-13.6329097723169,-12.4376667532941
Low income,LIC,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,..,..,..,..,..,..,..,..,..,..,2.9575646915809,2.40986415173245,2.45913683685207,3.35119454256003,3.01875817219752,3.43007928811328,3.01408232707773,4.63092106331724,4.2042509034558,3.90213616594973,4.45557386317088,3.86046844651948,5.33560120871781,3.7745229067368,3.55129679753763,2.93901169708675,4.39654631327513,4.14522224401303,4.23196295216334,4.13549827963806,3.62375446974273,3.3598830871081,5.1275267833849,4.08288342109565,5.16138672352205,8.47953289614902,8.95082426609146,7.9181094041187,8.2182812473552,5.24816381551105,4.25788308975373,4.44480112911149,4.75238767072286,6.64373974468079,4.93331730474309,4.42025325552403,3.93302002963645,4.67301957018234,4.58988940597196,4.68169971659305,3.76621477608911,4.20936169626679,5.28386654172201,5.61371978281582,5.87613458715586,6.43122129214606,7.61731206630864,7.24258028682667,5.15718386825702,5.08551815342334,5.83267752861456,5.95860554174768,..,..,..
Low income,LIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,142644602575.797,146433034914.284,148306920046.051,149640200743.511,148869597806.751,152005364601.562,154937948879.259,161334952711.935,167498517241.539,167450968454.811,161910337412.749,165364178750.016,166429288748.753,166426612437.873,169013572989.93,177140915387.501,186157678525.508,198066935687.148,207524667969.101,212487369881.943,218681588208.959,227371619808.328,239418032780.324,252868901697.873,267373654745.176,284069799261.355,299436299003.307,316017016916.86,331811747282.374,343244641713.289,365515776834.934,364893542029.177,348246111946.528,356474733175.224,367435893627.927,359710118764.626,362209590048.343,368683016905.562,378892954799.938,391986214253.066,387893223538.741,392809494512.289,407094709532.929,406271392612.361,415746055643.676
Low income,LIC,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,17205533831.6808,18683592751.0556,21734641318.955,22186255667.1077,24731317132.8218,27674259449.619,33093613692.8755,41406539934.88,48963443703.5693,51463286526.9466,59597339982.5867,69474692276.6053,73518551820.4799,81089232422.98,82767654833.5182,83353290847.7403,79744643425.7612,78500544291.5847,73602581133.667,77445741170.1084,81362924922.8122,87959337462.9162,95132857690.6376,119484583348.825,133509321497.669,91762869527.2776,101449032623.619,96509721969.7768,88089710770.9225,83783117661.3836,90112800631.1465,92023823816.8397,93091759549.6974,116187766608.924,109295745604.839,121557450775.967,135904742707.342,160600091235.919,193437736220.147,224152443225.107,270754730049.774,322232651168.867,314793300489.459,352444569549.905,383594035455.256,350423266186.239,356975592533.721,376071005536.702,359710118764.626,316109880599.631,327200283964.05,342687284249.884,356930361600.33,340851227778.848,370630013362.636,427939606203.123,423723013875.631,466541517790.093
Low income,LIC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.65585396858907,1.27968742358161,0.899001002142043,-0.514970531268659,2.10638494427991,1.9292636713073,4.12875210944068,3.82035289067744,-0.0283875866549295,-3.30880800104617,2.13318148331871,0.644099590847148,-0.00160807685985276,1.55441519487943,4.80869213862204,5.09016401901432,6.39740313478814,4.77501822762198,2.39137928103095,2.91509953295473,3.97382864764322,5.29811635337379,5.61815196681161,5.73607626319873,6.24449874543214,5.40940986402228,5.53731059619113,4.99806324343297,3.44559664464967,6.48841450531576,-0.1702347327235,-4.56227040634157,2.36287526160797,3.07487724447367,-2.10261844236827,0.694857095569517,1.78720471104985,2.76929975784364,3.45566189269503,-1.04416700524115,1.26742894054632,3.63667763132267,-0.202242107619824,2.33210194062441
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,741.301986513473,746.990420801567,740.647722724396,727.659209695913,704.690358739347,700.881949964975,696.524140640877,707.364054646477,716.857669947395,699.108514481701,659.94675646892,658.990185905163,645.532374988155,625.926921139714,617.946227632033,630.01548323336,643.403976736537,665.95701552036,678.809900855265,676.009589287016,677.728896535171,686.364429192812,702.032936541764,719.922855598875,740.020695622335,764.063522063222,781.734326668875,801.161975504133,817.546765129718,821.990493789071,850.995354392052,826.188858987671,767.64883546576,766.467472001827,771.161462730256,736.645564029793,722.757828714384,716.041572530027,715.537643444124,719.265857856669,691.871963142477,681.870227394456,688.262798221044,668.457227006964,665.611055916338
Low income,LIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,126.316972020714,133.585592465914,151.362164750724,150.499677572488,163.444485632285,178.305512824495,207.738077560925,253.087868490789,291.51121187262,298.522577146998,336.789688071285,381.446407791978,391.77232402311,421.408227122133,422.217878288457,416.268000365683,387.776305594057,371.590825346894,339.374341969044,348.157625068618,356.73118257306,376.447067963332,397.180090579464,487.019324949469,532.045895664162,355.922347244397,381.547636598136,352.858161424664,313.297927685574,289.573825338249,302.984703430203,301.00846965688,296.163118655762,360.084301104989,329.929971508787,356.436535442942,386.923539440212,444.499258338238,520.290148479747,585.191774875053,686.413651138395,793.944951436847,753.856197781408,820.562915135461,868.530357388221,772.447998642062,767.544385372142,789.28453030719,736.645564029793,630.769855946827,635.47544942083,647.163397218355,654.940947912545,607.964753680008,643.369305022958,723.504638939919,697.171191535478,746.934788844338
Low income,LIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.767357216300994,-0.849100323182824,-1.7536694747006,-3.15653957931278,-0.540437190198645,-0.621760814972561,1.55628690710219,1.34211163806771,-2.47596645886436,-5.6016708710542,-0.144946627039346,-2.04218684964515,-3.03709846447305,-1.27502001242394,1.95312392270368,2.12510547113305,3.50526878901437,1.92998722670741,-0.412532516794585,0.254331783957213,1.27418687646188,2.28282624835012,2.54830195649171,2.79166578295968,3.24893973683638,2.31274024938877,2.48519838166024,2.04512821708438,0.543544277696157,3.52861265697612,-2.91499774662142,-7.08554985764876,-0.153893734915471,0.612418778342899,-4.47583293105205,-1.88526694431391,-0.929254020852937,-0.0703770710019569,0.521036796135547,-3.80859099802431,-1.44560500798346,0.937505491479683,-2.87761757068253,-0.425782080832519
Low income,LIC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2031.13358393881,2028.63130323228,1992.49177431986,1933.90243731679,1898.28069147553,1938.51830190159,1993.93613410093,2069.32199879319,2109.93299413447,2079.41418852262,2066.98401321331,2081.13012710214,2138.28478676692,2211.31052335961,2280.59493258924,2360.41396239573,2426.04604815915,2502.88960739936,2560.90808857274,2586.35512964248,2674.63093815603,2675.52425675177,2461.77792411972,2374.01086902451,2383.33460572791,2394.11778356303,2389.64487588395,2390.09374217086,2395.30257673339,2406.66216118561,2322.36805513449,2275.67794031939,2291.65242046683,2221.13921872261,2228.07908742396
Low income,LIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,850.489922179563,880.097771580544,877.060368822192,873.197260865465,873.16083011001,909.186327367535,943.611636906616,1005.38230819172,1034.24376716975,1055.5836379118,1087.56024860357,1131.99936836262,1179.11371851707,1236.832586377,1304.22587189253,1389.97476041345,1470.21097382946,1551.97738422156,1616.33332709501,1628.14215893818,1706.52603939734,1699.40289935399,1592.89959846419,1655.1960003789,1759.6379048059,1813.49068229771,1878.78789337604,1905.93916491333,1970.57245505412,2039.11153412331,1993.12016888636,2091.29514142609,2256.12042449329,2265.38657036007,2327.41511510511
Low income,LIC,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5574.72557560606,5482.97267799704,5354.10561340039,5268.86911003725,5367.66128711834,5531.61198308916,5754.89112465651,5867.0652837386,5771.80986757972,5814.07312119905,5855.36939821976,6014.90925554128,6218.07574898818,6403.89230964286,6622.12144303387,6837.22785020497,7087.80724288082,7296.29640164244,7379.91578849368,7675.61373750859,7626.04750839057,7056.79943580493,6804.16468534003,6907.64002853268,6960.13519978635,6963.95065156441,6978.82114659778,6940.96424652121,6945.4941578495,6814.19774183153,6607.01932261608,6562.0988170474,6038.01573010638,5457.91304545178
Low income,LIC,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
